tag_name,tag_type,is_array,array_size,array_start_index,array_end_index,dimensions
VRL_LASER_LIGHT_OUTPUT_WIDTH,REAL,0,,,,-
VRL_LASER_LIGHT_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_LASER_LIGHT_SPEED,REAL,0,,,,-
VRL_LASER_LIGHT_TOLERANCE_mm,REAL,0,,,,-
VRL_LASER_LIGHT_WIDTH,REAL,0,,,,-
VRL_LASER_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY1_CU_CONVERSION_CONSTANT_PER_DEG,REAL,0,,,,-
VRL_PLY1_CU_DEG,REAL,0,,,,-
VRL_PLY1_CU_MAX_LIMIT,REAL,0,,,,-
VRL_PLY1_CU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY1_CU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY1_CU_MIN_LIMIT,REAL,0,,,,-
VRL_PLY1_CU_OFFSET,REAL,0,,,,-
VRL_PLY1_CU_OUTPUT_DEG,REAL,0,,,,-
VRL_PLY1_CU_OUT_DEG,REAL,0,,,,-
VRL_PLY1_CU_PIVOT_DISTANCE,REAL,0,,,,-
VRL_PLY1_CU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY1_CU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY1_CU_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY1_GUOFFSET,REAL,0,,,,-
VRL_PLY1_GU_HALF_WIDTH,REAL,0,,,,-
VRL_PLY1_GU_MAX_LIMIT,REAL,0,,,,-
VRL_PLY1_GU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY1_GU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY1_GU_MIN_LIMIT,REAL,0,,,,-
VRL_PLY1_GU_OFFSET,REAL,0,,,,-
VRL_PLY1_GU_OUTPUT_WIDTH,REAL,0,,,,-
VRL_PLY1_GU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY1_GU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY1_GU_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY1_GU_WIDTH,REAL,0,,,,-
VRL_PLY1_TRAY_HALF_WIDTH,REAL,0,,,,-
VRL_PLY1_TRAY_HEIGHT_TARGET,REAL,0,,,,-
VRL_PLY1_TRAY_OUTPUT_WIDTH,REAL,0,,,,-
VRL_PLY1_TRAY_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY1_TRAY_WIDTH,REAL,0,,,,-
VRL_PLY1_TR_MAX_LIMIT,REAL,0,,,,-
VRL_PLY1_TR_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY1_TR_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY1_TR_MIN_LIMIT,REAL,0,,,,-
VRL_PLY1_TR_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY1_TR_POS_TOL_mm,REAL,0,,,,-
VRL_PLY2_CU_CONVERSION_CONSTANT_PER_DEG,REAL,0,,,,-
VRL_PLY2_CU_DEG,REAL,0,,,,-
VRL_PLY2_CU_MAX_LIMIT,REAL,0,,,,-
VRL_PLY2_CU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY2_CU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY2_CU_MIN_LIMIT,REAL,0,,,,-
VRL_PLY2_CU_OFFSET,REAL,0,,,,-
VRL_PLY2_CU_OUTPUT_DEG,REAL,0,,,,-
VRL_PLY2_CU_OUT_DEG,REAL,0,,,,-
VRL_PLY2_CU_PIVOT_DISTANCE,REAL,0,,,,-
VRL_PLY2_CU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY2_CU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY2_CU_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY2_GUOFFSET,REAL,0,,,,-
VRL_PLY2_GU_HALF_WIDTH,REAL,0,,,,-
VRL_PLY2_GU_MAX_LIMIT,REAL,0,,,,-
VRL_PLY2_GU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY2_GU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY2_GU_MIN_LIMIT,REAL,0,,,,-
VRL_PLY2_GU_OFFSET,REAL,0,,,,-
VRL_PLY2_GU_OUTPUT_WIDTH,REAL,0,,,,-
VRL_PLY2_GU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY2_GU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY2_GU_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY2_GU_WIDTH,REAL,0,,,,-
VRL_PLY2_TRAY_HALF_WIDTH,REAL,0,,,,-
VRL_PLY2_TRAY_HEIGHT_TARGET,REAL,0,,,,-
VRL_PLY2_TRAY_OUTPUT_WIDTH,REAL,0,,,,-
VRL_PLY2_TRAY_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY2_TRAY_WIDTH,REAL,0,,,,-
VRL_PLY2_TR_MAX_LIMIT,REAL,0,,,,-
VRL_PLY2_TR_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY2_TR_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY2_TR_MIN_LIMIT,REAL,0,,,,-
VRL_PLY2_TR_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY2_TR_POS_TOL_mm,REAL,0,,,,-
VRL_PLY3_CU_DEG,REAL,0,,,,-
VRL_PLY3_CU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY3_CU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY3_CU_OFFSET,REAL,0,,,,-
VRL_PLY3_CU_OUTPUT_DEG,REAL,0,,,,-
VRL_PLY3_CU_OUT_DEG,REAL,0,,,,-
VRL_PLY3_CU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY3_CU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY3_GUOFFSET,REAL,0,,,,-
VRL_PLY3_GU_CALIB_OFFSET,REAL,0,,,,-
VRL_PLY3_GU_HALF_WIDTH,REAL,0,,,,-
VRL_PLY3_GU_MAX_LIMIT,REAL,0,,,,-
VRL_PLY3_GU_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY3_GU_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY3_GU_MIN_LIMIT,REAL,0,,,,-
VRL_PLY3_GU_OFFSET,REAL,0,,,,-
VRL_PLY3_GU_OUTPUT_WIDTH,REAL,0,,,,-
VRL_PLY3_GU_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY3_GU_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY3_GU_TOLERANCE_mm,REAL,0,,,,-
VRL_PLY3_GU_WIDTH,REAL,0,,,,-
VRL_PLY3_TRAY_CMD_POS,REAL,0,,,,-
VRL_PLY3_TRAY_HEIGHT_TARGET,REAL,0,,,,-
VRL_PLY3_TRAY_OUTPUT_WIDTH,REAL,0,,,,-
VRL_PLY3_TRAY_POSITION_TOLERANCE_mm_NEG,REAL,0,,,,-
VRL_PLY3_TRAY_WIDTH,REAL,0,,,,-
VRL_PLY3_TR_MECHANICAL_MAX_LIMIT,REAL,0,,,,-
VRL_PLY3_TR_MECHANICAL_MIN_LIMIT,REAL,0,,,,-
VRL_PLY3_TR_POSITION_TOLERANCE_mm,REAL,0,,,,-
VRL_TR_XCCDR_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XCCDR_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XCCDR_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XCONT_ST_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XCONT_ST_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XCONT_ST_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XDISK_ST_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XDISK_ST_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XDISK_ST_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XILKNIFE_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XILKNIFE_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XILKNIFE_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XIL_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XIL_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XIL_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XPLY1_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XPLY1_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XPLY1_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XPLY2_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XPLY2_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XPLY2_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XPLY3_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XPLY3_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XPLY3_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XRRD_B_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XRRD_B_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XRRD_B_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XRRD_L_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XRRD_L_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XRRD_L_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XRRD_RAD_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XRRD_RAD_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XRRD_RAD_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XRRD_R_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XRRD_R_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XRRD_R_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XSW_CV_LH_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XSW_CV_LH_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XSW_CV_LH_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XSW_CV_RH_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XSW_CV_RH_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XSW_CV_RH_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XSW_PP_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XSW_PP_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XSW_PP_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XTPRL_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XTPRL_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XTPRL_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XTURNUP_HS_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XTURNUP_HS_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XTURNUP_HS_TOR_REF_MIN,REAL,0,,,,-
VRL_TR_XTURNUP_TS_TOR_REF_ACT,REAL,0,,,,-
VRL_TR_XTURNUP_TS_TOR_REF_MAX,REAL,0,,,,-
VRL_TR_XTURNUP_TS_TOR_REF_MIN,REAL,0,,,,-
VTEM_LH_Zone1_Pressure,REAL,0,,,,-
VTEM_LH_Zone2_Pressure,REAL,0,,,,-
VTEM_LH_Zone3_Pressure,REAL,0,,,,-
VTEM_LH_Zone4_Pressure,REAL,0,,,,-
VTEM_LH_Zone5_Pressure,REAL,0,,,,-
VTEM_LH_Zone6_Pressure,REAL,0,,,,-
VTEM_RH_Zone1_Pressure,REAL,0,,,,-
VTEM_RH_Zone2_Pressure,REAL,0,,,,-
VTEM_RH_Zone3_Pressure,REAL,0,,,,-
VTEM_RH_Zone4_Pressure,REAL,0,,,,-
VTEM_RH_Zone5_Pressure,REAL,0,,,,-
VTEM_RH_Zone6_Pressure,REAL,0,,,,-
VTEM_VALUE_CONTROL_1,VTEM_AOI_VALVECONTROL,0,,,,-
VTEM_VALUE_CONTROL_2,VTEM_AOI_VALVECONTROL,0,,,,-
VTEM_VALUE_CONTROL_3,VTEM_AOI_VALVECONTROL,0,,,,-
VTEM_VALUE_CONTROL_4,VTEM_AOI_VALVECONTROL,0,,,,-
VTEM_VALUE_CONTROL_5,VTEM_AOI_VALVECONTROL,0,,,,-
VTEM_VALUE_CONTROL_6,VTEM_AOI_VALVECONTROL,0,,,,-
WaitTimer_DoNotCheckHSBDCenterCollapsIRS,TIMER,0,,,,-
WaitTimer_DoNotCheckTSBDCenterCollapsIRS,TIMER,0,,,,-
Weight1,REAL,1,1000,0,999,1000
WPAR_TPRL_JOG_SPEED_MPM,REAL,0,,,,-
WPAR_TPRL_POSITIONING_SPEED_MPM,REAL,0,,,,-
Wrk_Machine_ModesTime,DINT,1,32,0,31,32
Wrk_Machine_StatesTime,MUDT_MEQPINF_PRFTRK_STATEDINT18,1,32,0,31,32
z,INT,0,,,,-
_071a_TPRL,UDT_SFC,0,,,,-
_70b_TPRL,UDT_SFC,0,,,,-
_854a_TPRL,UDT_SFC,0,,,,-
_A_SHIFT_DATA_1,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_2,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_3,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_4,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_5,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_6,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_7,PROD_DATA,1,100,0,99,100
_A_SHIFT_DATA_8,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_1,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_2,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_3,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_4,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_5,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_6,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_7,PROD_DATA,1,100,0,99,100
_B_SHIFT_DATA_8,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_1,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_2,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_3,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_4,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_5,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_6,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_7,PROD_DATA,1,100,0,99,100
_C_SHIFT_DATA_8,PROD_DATA,1,100,0,99,100
_Prod_Real_Data,PROD_DATA,0,,,,-
_SPARE_CT,REAL,1,10,0,9,10
_x,DINT,0,,,,-
